srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,389099,320
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,56552,57
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,166688,137
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,501829,428
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,888047,719
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,500532,414
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,801161,669
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,131893,123
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,54.234.66.12,6,*,3478,855,*,*,474,5
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,nat.xbcs.net,6,*,3475,855,*,*,619,5
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,166675,143
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,1021053,830
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,241867,200
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,52.91.208.159,6,*,3478,855,*,*,528,6
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,278233,240
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,912292,764
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,api.xbcs.net,6,*,8443,855,*,*,852885,703
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,18.232.96.89,6,*,3478,855,*,*,474,5
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,nat.xbcs.net,6,*,3475,855,*,*,1304,11
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,time.stdtime.gov.tw,6,*,37,855,*,*,1716,26
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,*,17,*,*,800,*,*,0,0
58:ef:68:99:7d:ed,8a:60:8a:92:83:f6,0x0800,*,*,*,6,*,*,800,*,*,6313,77
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,3.92.79.197,*,6,3478,*,750,*,*,5106,39
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,54.172.143.227,*,6,3478,*,750,*,*,1364,12
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,9499,58
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,34.207.172.69,*,6,3478,*,750,*,*,10964,85
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,18.234.133.64,*,6,3478,*,750,*,*,2068,14
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,34.227.207.54,*,6,3478,*,750,*,*,23806,177
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,32733,245
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,32022,226
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,20606,143
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,18.212.155.23,*,6,3478,*,750,*,*,87464,731
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,43953,392
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,66846,499
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,57668,440
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,54.224.139.157,*,6,3478,*,750,*,*,111250,843
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,10325,71
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,14737,132
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,40497,334
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,40643,276
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,24735,198
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,48791,384
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,33433,249
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,21293,148
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,60371,478
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,45145,331
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,54.173.197.99,*,6,3478,*,750,*,*,122316,1035
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,48373,384
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,3.87.98.35,*,6,3478,*,750,*,*,9924,84
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,33864,257
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,7966,39
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,11866,91
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,50510,347
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,59825,456
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,43201,312
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,71973,484
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,18272,90
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,54.234.66.12,*,6,3478,*,750,*,*,538,5
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,nat.xbcs.net,*,6,3475,*,750,*,*,252,4
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,17513,98
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,79540,583
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,23252,159
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,52.91.208.159,*,6,3478,*,750,*,*,718,8
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,27492,164
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,77864,568
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,api.xbcs.net,*,6,8443,*,750,*,*,69544,509
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,18.232.96.89,*,6,3478,*,750,*,*,478,4
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,nat.xbcs.net,*,6,3475,*,750,*,*,505,8
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,time.stdtime.gov.tw,*,6,37,*,750,*,*,0,0
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,*,*,17,*,*,700,*,*,0,0
8a:60:8a:92:83:f6,58:ef:68:99:7d:ed,0x0800,*,*,*,6,*,*,700,*,*,2286,18
*,58:ef:68:99:7d:ed,0x0800,*,*,*,6,*,49153,655,*,*,196191,1220
58:ef:68:99:7d:ed,*,0x0800,*,*,*,6,49153,*,650,*,*,401450,2386
58:ef:68:99:7d:ed,*,0x888e,*,*,*,*,*,*,650,*,*,28993,233
58:ef:68:99:7d:ed,*,0x0800,*,*,*,17,3073,*,610,*,*,4128,12
58:ef:68:99:7d:ed,*,0x0800,*,*,*,17,9,*,610,*,*,3840,64
58:ef:68:99:7d:ed,*,0x0800,*,*,*,17,3075,*,610,*,*,3788,11
*,58:ef:68:99:7d:ed,0x0800,*,*,*,17,*,3075,610,*,*,3788,11
*,58:ef:68:99:7d:ed,0x0800,*,*,*,17,*,9,610,*,*,3840,64
*,58:ef:68:99:7d:ed,0x0800,*,*,*,17,*,3073,610,*,*,4128,12
*,58:ef:68:99:7d:ed,0x86dd,*,*,*,1,*,*,601,8,0,0,0
*,58:ef:68:99:7d:ed,0x0800,*,*,*,1,*,*,601,8,0,0,0
*,58:ef:68:99:7d:ed,0x0800,*,*,*,17,*,*,600,*,*,400,2
*,58:ef:68:99:7d:ed,0x0800,*,*,*,6,*,*,600,*,*,74,1
